dataset_id,dataset_label,model_id,term,beta,rate_ratio_per_unit
strong_monsoon_start,Strong monsoon starts,all_without_obl,ecc_scaled,-0.19184791547201294,0.8254323944422569
strong_monsoon_start,Strong monsoon starts,all_without_obl,insol65N_scaled,1.3442817415200299,3.8354307203835476
strong_monsoon_start,Strong monsoon starts,all_without_ecc,intercept,-2.047529236452725,0.12905337036088665
strong_monsoon_start,Strong monsoon starts,all_without_ecc,lr04_scaled,1.9438513464258602,6.9856032067569895
strong_monsoon_start,Strong monsoon starts,all_without_ecc,co2_scaled,0.04227173385635832,1.04317790699603
strong_monsoon_start,Strong monsoon starts,all_without_ecc,pre_phase_sin,0.06299198910532278,1.0650183074476416
strong_monsoon_start,Strong monsoon starts,all_without_ecc,pre_phase_cos,0.3126148947407514,1.3669949926867204
strong_monsoon_start,Strong monsoon starts,all_without_ecc,AT_scaled,0.43164819969164153,1.5397933201000606
strong_monsoon_start,Strong monsoon starts,all_without_ecc,obl_scaled,0.032449920386428244,1.0329821605011835
strong_monsoon_start,Strong monsoon starts,all_without_ecc,insol65N_scaled,1.205951889615897,3.339936816572776
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,intercept,-2.036370994195042,0.13050144308015607
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,lr04_scaled,1.8131149045819344,6.129510567445003
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,co2_scaled,0.001417615717286342,1.0014186210094305
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,pre_phase_sin,0.06882677604893847,1.0712506268090043
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,pre_phase_cos,0.5643510415334003,1.7583063445997038
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,AT_scaled,0.4313832910737351,1.5393854696037121
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,obl_scaled,0.43586146522782004,1.5462945643453452
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,ecc_scaled,-0.02207430852945096,0.9781675461586294
weak_monsoon_start,Weak monsoon starts,stationary,intercept,-1.8562979903656263,0.15625
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,intercept,-1.9655093619597217,0.14008451471735037
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,lr04_scaled,0.4778653340762015,1.6126283026804071
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,co2_scaled,-1.7810966754389803,0.16845330732764813
weak_monsoon_start,Weak monsoon starts,pre_phase,intercept,-1.9169807563053542,0.14705027317162406
weak_monsoon_start,Weak monsoon starts,pre_phase,pre_phase_sin,-0.35147000950033086,0.7036529525491984
weak_monsoon_start,Weak monsoon starts,pre_phase,pre_phase_cos,-0.3261484589560766,0.7216980369410209
weak_monsoon_start,Weak monsoon starts,base_climate_phase,intercept,-2.024398086952724,0.13207331591964278
weak_monsoon_start,Weak monsoon starts,base_climate_phase,lr04_scaled,0.5679656437601864,1.7646734229236698
weak_monsoon_start,Weak monsoon starts,base_climate_phase,co2_scaled,-1.7075554118432286,0.18130847586036916
weak_monsoon_start,Weak monsoon starts,base_climate_phase,pre_phase_sin,-0.4238912847514647,0.6544950316312875
weak_monsoon_start,Weak monsoon starts,base_climate_phase,pre_phase_cos,-0.2630125933081223,0.7687322163685386
weak_monsoon_start,Weak monsoon starts,base_plus_AT,intercept,-2.026598673364409,0.13178299672867497
weak_monsoon_start,Weak monsoon starts,base_plus_AT,lr04_scaled,0.6312676786401455,1.8799922953965684
weak_monsoon_start,Weak monsoon starts,base_plus_AT,co2_scaled,-1.7020625457516487,0.18230711923581996
weak_monsoon_start,Weak monsoon starts,base_plus_AT,pre_phase_sin,-0.4381120555689184,0.6452534745609081
weak_monsoon_start,Weak monsoon starts,base_plus_AT,pre_phase_cos,-0.2716209599640632,0.7621430890915697
weak_monsoon_start,Weak monsoon starts,base_plus_AT,AT_scaled,0.24449321185397285,1.2769739939089702
weak_monsoon_start,Weak monsoon starts,base_plus_obl,intercept,-2.024785484592716,0.13202216093804892
weak_monsoon_start,Weak monsoon starts,base_plus_obl,lr04_scaled,0.5258338649950272,1.6918690507157577
weak_monsoon_start,Weak monsoon starts,base_plus_obl,co2_scaled,-1.7361710262283239,0.17619375192693687
weak_monsoon_start,Weak monsoon starts,base_plus_obl,pre_phase_sin,-0.42124483250006706,0.656229415450999
weak_monsoon_start,Weak monsoon starts,base_plus_obl,pre_phase_cos,-0.26627065847096043,0.7662317123292883
weak_monsoon_start,Weak monsoon starts,base_plus_obl,obl_scaled,-0.07368273588271099,0.9289663747898588
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,intercept,-2.0252960560517175,0.13195477139577064
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,lr04_scaled,0.6506702770387869,1.9168252024433663
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,co2_scaled,-1.6929285055802472,0.18397994799858997
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,pre_phase_sin,-0.42756622877242545,0.6520942131667397
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,pre_phase_cos,-0.2604368369776844,0.7707148355170289
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,ecc_scaled,0.12814265090939334,1.1367151445810375
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,intercept,-2.0298729448138264,0.1313522090677047
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,lr04_scaled,0.39891548880977756,1.4902076740614023
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,co2_scaled,-1.8480462626136498,0.15754466673369877
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,pre_phase_sin,-0.4161492703816622,0.6595818071076546
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,pre_phase_cos,-0.10724228030968713,0.8983080042814775
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,insol65N_scaled,-0.7995756740206676,0.4495196665270951
weak_monsoon_start,Weak monsoon starts,extended_all,intercept,-2.035827999180516,0.13057232395537643
weak_monsoon_start,Weak monsoon starts,extended_all,lr04_scaled,0.6027105664377018,1.8270644742170374
weak_monsoon_start,Weak monsoon starts,extended_all,co2_scaled,-1.7875130535722996,0.1673759074090338
weak_monsoon_start,Weak monsoon starts,extended_all,pre_phase_sin,-0.44008519135083907,0.6439815570874419
weak_monsoon_start,Weak monsoon starts,extended_all,pre_phase_cos,0.10364497660463033,1.1092065907142146
weak_monsoon_start,Weak monsoon starts,extended_all,AT_scaled,0.1847665403008697,1.2029375698998903
weak_monsoon_start,Weak monsoon starts,extended_all,obl_scaled,0.5791058512594768,1.784442160494563
weak_monsoon_start,Weak monsoon starts,extended_all,ecc_scaled,0.04633622102808164,1.047426518581544
weak_monsoon_start,Weak monsoon starts,extended_all,insol65N_scaled,-1.7764098455188404,0.1692446723766547
weak_monsoon_start,Weak monsoon starts,all_without_AT,intercept,-2.0346820819326474,0.1307220347952255
weak_monsoon_start,Weak monsoon starts,all_without_AT,lr04_scaled,0.541321347385588,1.7182758020646236
weak_monsoon_start,Weak monsoon starts,all_without_AT,co2_scaled,-1.8083164580878193,0.163929887454873
weak_monsoon_start,Weak monsoon starts,all_without_AT,pre_phase_sin,-0.42825274704061683,0.6516466922100516
weak_monsoon_start,Weak monsoon starts,all_without_AT,pre_phase_cos,0.11465323452437652,1.1214844780385358
weak_monsoon_start,Weak monsoon starts,all_without_AT,obl_scaled,0.5449459369563688,1.7245151473185205
weak_monsoon_start,Weak monsoon starts,all_without_AT,ecc_scaled,0.06668093493449177,1.0689543577655056
weak_monsoon_start,Weak monsoon starts,all_without_AT,insol65N_scaled,-1.80608276762462,0.16429646533946052
weak_monsoon_start,Weak monsoon starts,all_without_obl,intercept,-2.0303959817038963,0.13128352498049162
weak_monsoon_start,Weak monsoon starts,all_without_obl,lr04_scaled,0.47143951775774173,1.60229907182961
weak_monsoon_start,Weak monsoon starts,all_without_obl,co2_scaled,-1.827745510126507,0.1607756265148201
weak_monsoon_start,Weak monsoon starts,all_without_obl,pre_phase_sin,-0.42356666578664204,0.654707527619185
weak_monsoon_start,Weak monsoon starts,all_without_obl,pre_phase_cos,-0.12180484626421736,0.885321125369988
weak_monsoon_start,Weak monsoon starts,all_without_obl,AT_scaled,0.0933444233734262,1.0978397918431724
weak_monsoon_start,Weak monsoon starts,all_without_obl,ecc_scaled,0.051323545868225434,1.0526634230929006
weak_monsoon_start,Weak monsoon starts,all_without_obl,insol65N_scaled,-0.7301687994471651,0.48182765098428254
